仓库信息,平均温度,粮情时间
13仓,20.100000381469727,2015-05-18
13仓,20.900001525878906,2015-05-19
13仓,21.299999237060547,2015-05-20
13仓,20.149999618530273,2015-05-21
13仓,19.899999618530273,2015-05-22
13仓,19.700000762939453,2015-05-23
13仓,19.5,2015-05-24
13仓,19.899999618530273,2015-05-25
13仓,20.0,2015-05-26
13仓,20.0,2015-05-27
13仓,19.700000762939453,2015-05-29
13仓,19.549999237060547,2015-05-30
13仓,19.5,2015-05-31
13仓,19.650001525878906,2015-06-01
13仓,20.200000762939453,2015-06-02
13仓,20.200000762939453,2015-06-03
13仓,20.049999237060547,2015-06-04
13仓,20.299999237060547,2015-06-05
13仓,20.799999237060547,2015-06-06
13仓,20.850000381469727,2015-06-07
13仓,21.0,2015-06-08
13仓,21.200000762939453,2015-06-09
13仓,23.0,2015-06-15
13仓,23.0,2015-06-16
13仓,22.450000762939453,2015-06-17
13仓,21.549999237060547,2015-06-18
13仓,21.299999237060547,2015-06-19
13仓,21.599998474121094,2015-06-20
13仓,21.649999618530273,2015-06-21
13仓,21.75,2015-06-22
13仓,22.049999237060547,2015-06-23
13仓,22.100000381469727,2015-06-24
13仓,21.849998474121094,2015-06-25
13仓,21.950000762939453,2015-06-26
13仓,22.200000762939453,2015-06-27
13仓,21.5,2015-06-28
13仓,21.600000381469727,2015-06-29
13仓,21.450000762939453,2015-07-03
13仓,21.899999618530273,2015-07-04
13仓,22.200000762939453,2015-07-05
13仓,22.299999237060547,2015-07-06
13仓,23.77676010131836,2015-07-07
13仓,23.760068893432617,2015-07-08
13仓,24.37118148803711,2015-07-09
13仓,25.701736450195312,2015-07-10
13仓,25.891666412353516,2015-07-11
13仓,25.13507080078125,2015-07-12
13仓,28.592361450195312,2015-07-13
13仓,26.91180419921875,2015-07-14
13仓,27.364582061767578,2015-07-15
13仓,26.23263931274414,2015-07-16
13仓,25.264583587646484,2015-07-17
13仓,24.291667938232422,2015-07-18
13仓,23.818403244018555,2015-07-19
13仓,23.422569274902344,2015-07-20
13仓,23.695138931274414,2015-07-21
13仓,24.023611068725586,2015-07-22
13仓,25.126041412353516,2015-07-23
13仓,24.542709350585938,2015-07-24
13仓,24.184375762939453,2015-07-25
13仓,24.52465057373047,2015-07-26
13仓,25.06041717529297,2015-07-27
13仓,25.54340362548828,2015-07-28
13仓,26.754512786865234,2015-07-29
13仓,27.318748474121094,2015-07-30
13仓,27.603145599365234,2015-07-31
13仓,27.576223373413086,2015-08-01
13仓,27.776737213134766,2015-08-02
13仓,27.9562931060791,2015-08-03
13仓,28.54479217529297,2015-08-04
13仓,29.130903244018555,2015-08-05
13仓,29.340972900390625,2015-08-06
13仓,28.997203826904297,2015-08-07
13仓,28.810762405395508,2015-08-08
13仓,27.893054962158203,2015-08-09
13仓,26.8215274810791,2015-08-10
13仓,25.978126525878906,2015-08-11
13仓,25.83819580078125,2015-08-12
13仓,26.204513549804688,2015-08-13
13仓,26.422569274902344,2015-08-14
13仓,26.68923568725586,2015-08-15
13仓,26.702777862548828,2015-08-16
13仓,26.814929962158203,2015-08-17
13仓,26.914932250976562,2015-08-18
13仓,26.29861068725586,2015-08-19
13仓,25.467708587646484,2015-08-20
13仓,24.843055725097656,2015-08-21
13仓,24.967708587646484,2015-08-22
13仓,25.178125381469727,2015-08-23
13仓,25.325000762939453,2015-08-24
13仓,25.08333396911621,2015-08-25
13仓,25.186805725097656,2015-08-26
13仓,25.48229217529297,2015-08-27
13仓,25.544445037841797,2015-08-28
13仓,25.70104217529297,2015-08-29
13仓,25.71354103088379,2015-08-30
13仓,25.73090362548828,2015-08-31
13仓,25.738887786865234,2015-09-01
13仓,25.543750762939453,2015-09-02
13仓,25.454166412353516,2015-09-03
13仓,26.303470611572266,2015-09-04
13仓,25.34756851196289,2015-09-05
13仓,24.96701431274414,2015-09-06
13仓,24.977083206176758,2015-09-07
13仓,24.985763549804688,2015-09-08
13仓,24.96527862548828,2015-09-09
13仓,24.97083282470703,2015-09-10
13仓,25.047222137451172,2015-09-11
13仓,24.553123474121094,2015-09-12
13仓,24.038888931274414,2015-09-13
13仓,23.844444274902344,2015-09-14
13仓,23.849653244018555,2015-09-15
13仓,23.971874237060547,2015-09-16
13仓,24.05034637451172,2015-09-17
13仓,23.947917938232422,2015-09-18
13仓,24.035764694213867,2015-09-19
13仓,24.310070037841797,2015-09-20
13仓,24.352081298828125,2015-09-21
13仓,24.321874618530273,2015-09-22
13仓,24.17395782470703,2015-09-23
13仓,24.12708282470703,2015-09-24
13仓,24.044097900390625,2015-09-25
13仓,24.159027099609375,2015-09-26
13仓,24.15625,2015-09-27
13仓,24.063541412353516,2015-09-28
13仓,23.94930648803711,2015-09-29
13仓,23.586111068725586,2015-09-30
13仓,23.156944274902344,2015-10-01
13仓,22.838890075683594,2015-10-02
13仓,22.705902099609375,2015-10-03
13仓,22.711807250976562,2015-10-04
13仓,22.43923568725586,2015-10-05
13仓,22.5378475189209,2015-10-07
13仓,21.828472137451172,2015-10-08
13仓,21.337499618530273,2015-10-09
13仓,21.295486450195312,2015-10-10
13仓,21.0378475189209,2015-10-11
13仓,20.816665649414062,2015-10-12
13仓,20.733680725097656,2015-10-13
13仓,20.816665649414062,2015-10-14
13仓,20.848264694213867,2015-10-15
13仓,21.15277862548828,2015-10-17
13仓,21.19757080078125,2015-10-18
13仓,21.186458587646484,2015-10-19
13仓,21.137500762939453,2015-10-20
13仓,21.139583587646484,2015-10-21
13仓,21.17500114440918,2015-10-22
13仓,21.068056106567383,2015-10-23
13仓,21.044097900390625,2015-10-25
13仓,20.952430725097656,2015-10-26
13仓,20.429513931274414,2015-10-27
13仓,19.967708587646484,2015-10-28
13仓,19.533679962158203,2015-10-29
13仓,18.728471755981445,2015-10-31
13仓,18.363887786865234,2015-11-01
13仓,18.113889694213867,2015-11-02
13仓,18.026737213134766,2015-11-03
13仓,17.95138931274414,2015-11-04
13仓,17.91805648803711,2015-11-05
13仓,18.284374237060547,2015-11-06
13仓,18.83020782470703,2015-11-07
13仓,17.261459350585938,2015-11-09
13仓,16.636457443237305,2015-11-10
13仓,16.139236450195312,2015-11-11
13仓,16.131946563720703,2015-11-12
13仓,16.009374618530273,2015-11-13
13仓,15.862847328186035,2015-11-14
13仓,15.812847137451172,2015-11-15
13仓,15.800694465637207,2015-11-16
13仓,15.893054962158203,2015-11-17
13仓,15.774999618530273,2015-11-18
13仓,15.382291793823242,2015-11-19
13仓,15.070138931274414,2015-11-20
13仓,14.971875190734863,2015-11-21
13仓,15.085763931274414,2015-11-22
13仓,15.286110877990723,2015-11-23
13仓,14.693403244018555,2015-11-24
13仓,13.257638931274414,2015-11-25
13仓,11.794792175292969,2015-11-26
13仓,10.734375,2015-11-27
13仓,10.212499618530273,2015-11-28
13仓,10.265625,2015-11-29
13仓,10.897222518920898,2015-11-30
13仓,11.46875,2015-12-01
13仓,11.884374618530273,2015-12-02
13仓,11.914583206176758,2015-12-03
13仓,11.492708206176758,2015-12-04
13仓,10.939582824707031,2015-12-05
13仓,10.668750762939453,2015-12-06
13仓,9.04930591583252,2015-12-07
13仓,9.13368034362793,2015-12-08
13仓,9.685070037841797,2015-12-09
13仓,10.036458969116211,2015-12-10
13仓,9.439582824707031,2015-12-11
13仓,8.406597137451172,2015-12-12
13仓,6.751736164093018,2015-12-13
13仓,6.675000190734863,2015-12-14
13仓,7.188194274902344,2015-12-15
13仓,6.506597518920898,2015-12-16
13仓,4.43090295791626,2015-12-17
13仓,4.185763835906982,2015-12-18
13仓,4.188541412353516,2015-12-19
13仓,4.546875,2015-12-20
13仓,4.650694370269775,2015-12-21
13仓,6.53993034362793,2015-12-22
13仓,6.519444465637207,2015-12-23
13仓,6.699652671813965,2015-12-24
13仓,6.761111259460449,2015-12-25
13仓,6.680208206176758,2015-12-26
13仓,8.57569408416748,2015-12-27
13仓,7.594444274902344,2015-12-28
13仓,3.4739584922790527,2015-12-29
13仓,5.135069847106934,2015-12-30
13仓,5.900000095367432,2015-12-31
13仓,4.75,2016-01-01
13仓,7.5,2016-01-02
13仓,7.650000095367432,2016-01-03
13仓,8.451388359069824,2016-01-04
13仓,8.322221755981445,2016-01-05
13仓,8.25,2016-01-06
13仓,8.149999618530273,2016-01-07
13仓,4.300000190734863,2016-01-08
13仓,3.0500001907348633,2016-01-09
13仓,4.550000190734863,2016-01-10
13仓,6.149999618530273,2016-01-11
13仓,5.850000381469727,2016-01-12
13仓,1.350000023841858,2016-01-13
13仓,1.5,2016-01-14
13仓,3.200000047683716,2016-01-15
13仓,3.9000000953674316,2016-01-16
13仓,4.850000381469727,2016-01-17
13仓,5.449999809265137,2016-01-18
13仓,-1.4500000476837158,2016-01-19
13仓,-1.2999999523162842,2016-01-20
13仓,0.286196231842041,2016-01-21
13仓,0.2987654209136963,2016-01-22
13仓,0.28536587953567505,2016-01-23
13仓,-8.0,2016-01-24
13仓,-4.900000095367432,2016-01-25
13仓,-2.0999999046325684,2016-01-26
13仓,-2.049999952316284,2016-01-27
13仓,-1.899999976158142,2016-01-28
13仓,-1.25,2016-01-29
13仓,-0.800000011920929,2016-01-30
13仓,-0.5,2016-02-01
13仓,-0.6000000238418579,2016-02-02
13仓,-0.6499999761581421,2016-02-03
13仓,-0.6499999761581421,2016-02-04
13仓,-0.4000000059604645,2016-02-05
13仓,-0.30000001192092896,2016-02-06
13仓,-1.6552146673202515,2016-02-07
13仓,0.0,2016-02-08
13仓,4.050000190734863,2016-02-13
13仓,4.449999809265137,2016-02-14
13仓,4.0,2016-02-15
13仓,3.5500001907348633,2016-02-16
13仓,3.3499999046325684,2016-02-17
13仓,3.299999952316284,2016-02-18
13仓,3.5,2016-02-19
13仓,3.75,2016-02-20
13仓,3.8499999046325684,2016-02-21
13仓,4.0,2016-02-22
13仓,4.150000095367432,2016-02-23
13仓,4.25,2016-02-24
13仓,4.150000095367432,2016-02-25
13仓,4.099999904632568,2016-02-26
13仓,4.449999809265137,2016-02-27
13仓,5.050000190734863,2016-02-29
13仓,4.899999618530273,2016-03-02
13仓,5.150000095367432,2016-03-03
13仓,5.75,2016-03-04
13仓,6.5,2016-03-05
13仓,7.150000095367432,2016-03-06
13仓,7.450000286102295,2016-03-07
13仓,7.75,2016-03-08
13仓,7.449999809265137,2016-03-09
13仓,6.800000190734863,2016-03-10
13仓,6.399999618530273,2016-03-11
13仓,6.349999904632568,2016-03-12
13仓,6.349999904632568,2016-03-13
13仓,6.550000190734863,2016-03-14
13仓,6.75,2016-03-15
13仓,6.849999904632568,2016-03-16
13仓,7.199999809265137,2016-03-17
13仓,7.5,2016-03-18
13仓,8.0,2016-03-19
13仓,8.550000190734863,2016-03-20
13仓,8.949999809265137,2016-03-21
13仓,9.050000190734863,2016-03-22
13仓,9.350000381469727,2016-03-23
13仓,9.350000381469727,2016-03-24
13仓,9.149999618530273,2016-03-25
13仓,9.200000762939453,2016-03-26
13仓,9.25,2016-03-27
13仓,9.399999618530273,2016-03-28
13仓,9.649999618530273,2016-03-29
13仓,10.149999618530273,2016-03-30
13仓,10.75,2016-03-31
13仓,11.350000381469727,2016-04-01
13仓,12.0,2016-04-02
13仓,12.449999809265137,2016-04-04
13仓,12.300000190734863,2016-04-05
13仓,12.350000381469727,2016-04-06
13仓,12.0,2016-04-07
13仓,11.899999618530273,2016-04-08
13仓,13.649999618530273,2016-04-11
13仓,13.899999618530273,2016-04-12
13仓,14.199999809265137,2016-04-13
13仓,14.699999809265137,2016-04-14
13仓,15.300000190734863,2016-04-15
13仓,15.699999809265137,2016-04-16
13仓,15.800000190734863,2016-04-17
13仓,15.600000381469727,2016-04-18
13仓,15.550000190734863,2016-04-19
13仓,15.65000057220459,2016-04-20
13仓,15.700000762939453,2016-04-21
13仓,15.899999618530273,2016-04-22
13仓,16.399999618530273,2016-04-23
13仓,16.5,2016-04-24
13仓,16.5,2016-04-25
13仓,16.450000762939453,2016-04-26
13仓,16.299999237060547,2016-04-27
13仓,16.0,2016-04-28
13仓,12.767391204833984,2016-05-05
13仓,12.933333396911621,2016-05-06
13仓,13.25,2016-05-07
13仓,13.3125,2016-05-08
13仓,13.238541603088379,2016-05-09
13仓,13.018750190734863,2016-05-10
13仓,12.977083206176758,2016-05-11
13仓,13.082291603088379,2016-05-12
13仓,13.307291030883789,2016-05-13
13仓,13.457447052001953,2016-05-14
13仓,13.355208396911621,2016-05-16
13仓,13.309374809265137,2016-05-17
13仓,13.404166221618652,2016-05-18
13仓,13.442708015441895,2016-05-19
13仓,13.541666030883789,2016-05-20
13仓,13.647916793823242,2016-05-21
13仓,13.704166412353516,2016-05-22
13仓,13.649999618530273,2016-05-23
13仓,13.523958206176758,2016-05-24
13仓,13.585416793823242,2016-05-25
13仓,13.835416793823242,2016-05-26
13仓,14.243749618530273,2016-05-27
13仓,14.421276092529297,2016-05-28
13仓,14.415956497192383,2016-05-29
13仓,14.364892959594727,2016-05-30
13仓,14.320833206176758,2016-05-31
13仓,20.200000762939453,2016-06-01
13仓,20.25,2016-06-02
13仓,20.100000381469727,2016-06-03
13仓,20.25,2016-06-04
13仓,20.049999237060547,2016-06-05
13仓,13.937650680541992,2016-06-06
13仓,20.25,2016-06-07
13仓,20.400001525878906,2016-06-08
13仓,20.0,2016-06-09
13仓,20.0,2016-06-10
13仓,20.5,2016-06-11
13仓,20.649999618530273,2016-06-12
13仓,21.399999618530273,2016-06-13
13仓,21.25,2016-06-14
13仓,21.100000381469727,2016-06-15
13仓,20.549999237060547,2016-06-16
13仓,20.5,2016-06-17
13仓,20.799999237060547,2016-06-18
13仓,21.100000381469727,2016-06-19
13仓,21.350000381469727,2016-06-20
13仓,21.200000762939453,2016-07-06
13仓,21.25,2016-07-07
13仓,21.649999618530273,2016-07-08
13仓,22.100000381469727,2016-07-09
13仓,22.5,2016-07-10
13仓,23.127174377441406,2016-07-11
13仓,24.799999237060547,2016-07-12
13仓,26.706315994262695,2016-07-13
13仓,26.093158721923828,2016-07-14
13仓,25.350000381469727,2016-07-15
13仓,26.799999237060547,2016-07-17
13仓,24.799999237060547,2016-07-18
13仓,24.420652389526367,2016-07-19
13仓,24.51630401611328,2016-07-20
13仓,24.92258071899414,2016-07-21
13仓,25.5625,2016-07-22
13仓,26.1478271484375,2016-07-23
13仓,26.75,2016-07-24
13仓,27.659576416015625,2016-07-25
13仓,27.899999618530273,2016-07-26
13仓,28.049999237060547,2016-07-27
13仓,28.200000762939453,2016-07-28
13仓,28.600000381469727,2016-07-29
13仓,29.13709831237793,2016-07-30
13仓,29.100000381469727,2016-07-31
13仓,29.100000381469727,2016-08-01
13仓,29.0,2016-08-02
13仓,28.899999618530273,2016-08-03
13仓,28.299999237060547,2016-08-04
13仓,27.950000762939453,2016-08-05
13仓,27.899999618530273,2016-08-06
13仓,27.649999618530273,2016-08-08
13仓,27.75,2016-08-09
13仓,27.899999618530273,2016-08-10
13仓,27.950000762939453,2016-08-11
13仓,28.049999237060547,2016-08-12
13仓,28.350000381469727,2016-08-13
13仓,28.649999618530273,2016-08-14
13仓,29.0,2016-08-15
13仓,29.200000762939453,2016-08-16
13仓,29.100000381469727,2016-08-17
13仓,29.0,2016-08-18
13仓,29.200000762939453,2016-08-19
13仓,29.200000762939453,2016-08-20
13仓,28.899999618530273,2016-08-21
13仓,28.799999237060547,2016-08-22
13仓,28.700000762939453,2016-08-23
13仓,28.649999618530273,2016-08-24
13仓,28.649999618530273,2016-08-25
13仓,28.350000381469727,2016-08-26
13仓,27.649999618530273,2016-08-27
13仓,27.25,2016-08-28
13仓,27.100000381469727,2016-08-29
13仓,27.100000381469727,2016-08-30
13仓,27.100000381469727,2016-08-31
13仓,27.100000381469727,2016-09-01
13仓,27.25,2016-09-02
13仓,27.100000381469727,2016-09-03
13仓,27.350000381469727,2016-09-04
13仓,27.25,2016-09-05
13仓,27.100000381469727,2016-09-06
13仓,26.75,2016-09-07
13仓,26.75,2016-09-08
13仓,26.899999618530273,2016-09-09
13仓,27.0,2016-09-10
13仓,27.25,2016-09-11
13仓,27.0,2016-09-12
13仓,26.799999237060547,2016-09-14
13仓,26.75,2016-09-15
13仓,25.350000381469727,2016-09-18
13仓,23.200000762939453,2016-09-19
13仓,21.349998474121094,2016-09-20
13仓,22.700000762939453,2016-09-21
13仓,22.649999618530273,2016-09-22
13仓,22.649999618530273,2016-09-23
13仓,23.100000381469727,2016-09-24
13仓,23.399999618530273,2016-09-25
13仓,23.700000762939453,2016-09-26
13仓,23.649999618530273,2016-11-22
13仓,24.649999618530273,2016-11-23
13仓,16.549999237060547,2016-11-24
13仓,9.25,2016-11-25
13仓,7.800000190734863,2016-11-26
13仓,6.75,2016-11-27
13仓,6.350000381469727,2016-11-28
13仓,8.75,2016-12-01
13仓,7.300000190734863,2016-12-02
13仓,6.850000381469727,2016-12-03
13仓,10.0,2016-12-04
13仓,9.149999618530273,2016-12-05
13仓,12.149999618530273,2016-12-06
13仓,8.0,2016-12-07
13仓,8.25,2016-12-08
13仓,8.300000190734863,2016-12-09
13仓,8.350000381469727,2016-12-10
13仓,8.199999809265137,2016-12-12
13仓,8.199999809265137,2016-12-13
13仓,8.300000190734863,2016-12-14
13仓,3.8499999046325684,2016-12-15
13仓,2.9000000953674316,2016-12-16
13仓,6.399999618530273,2016-12-19
13仓,8.350000381469727,2016-12-20
13仓,10.350000381469727,2016-12-21
13仓,10.0,2016-12-22
13仓,9.699999809265137,2016-12-23
13仓,9.399999618530273,2016-12-24
13仓,6.400000095367432,2016-12-25
13仓,6.599999904632568,2016-12-26
13仓,6.800000190734863,2016-12-27
13仓,5.899999618530273,2017-01-03
13仓,6.25,2017-01-04
13仓,8.0,2017-01-05
13仓,7.949999809265137,2017-01-06
13仓,7.949999809265137,2017-01-07
13仓,7.900000095367432,2017-01-09
13仓,7.600000381469727,2017-01-10
13仓,7.300000190734863,2017-01-11
13仓,7.150000095367432,2017-01-12
13仓,6.949999809265137,2017-01-13
13仓,6.150000095367432,2017-01-17
13仓,5.949999809265137,2017-01-18
13仓,5.949999809265137,2017-01-19
13仓,5.949999809265137,2017-01-20
13仓,5.300000190734863,2017-01-22
13仓,5.150000095367432,2017-01-23
13仓,4.800000190734863,2017-01-24
13仓,4.650000095367432,2017-01-25
13仓,4.650000095367432,2017-01-26
13仓,4.75,2017-01-27
13仓,5.050000190734863,2017-01-28
13仓,5.349999904632568,2017-01-30
13仓,5.050000190734863,2017-01-31
13仓,4.75,2017-02-01
13仓,4.449999809265137,2017-02-03
13仓,4.399999618530273,2017-02-04
13仓,4.850000381469727,2017-02-06
13仓,4.900000095367432,2017-02-07
13仓,4.949999809265137,2017-02-08
13仓,4.900000095367432,2017-02-09
13仓,4.699999809265137,2017-02-10
13仓,4.5,2017-02-11
13仓,4.5,2017-02-12
13仓,4.5,2017-02-13
13仓,4.850000381469727,2017-02-14
13仓,4.5,2017-02-15
13仓,9.300000190734863,2017-02-16
13仓,9.399999618530273,2017-02-17
13仓,14.850000381469727,2017-02-20
13仓,3.0,2017-02-21
13仓,4.0,2017-02-22
13仓,4.300000190734863,2017-02-23
13仓,5.600000381469727,2017-02-25
13仓,7.449999809265137,2017-02-26
13仓,5.5,2017-02-27
13仓,7.900000095367432,2017-02-28
13仓,11.25,2017-03-01
13仓,9.350000381469727,2017-03-02
13仓,8.399999618530273,2017-03-03
13仓,8.75,2017-03-06
13仓,7.449999809265137,2017-03-07
13仓,7.5,2017-03-08
13仓,7.650000095367432,2017-03-09
13仓,7.75,2017-03-10
13仓,9.766799926757812,2017-03-14
13仓,9.668399810791016,2017-03-15
13仓,9.690399169921875,2017-03-16
13仓,9.823599815368652,2017-03-17
13仓,10.160400390625,2017-03-20
13仓,10.163999557495117,2017-03-21
13仓,10.002362251281738,2017-03-27
13仓,10.202362060546875,2017-03-28
13仓,10.475591659545898,2017-03-29
13仓,16.700000762939453,2017-04-20
13仓,17.099998474121094,2017-04-22
13仓,17.200000762939453,2017-04-24
13仓,17.450000762939453,2017-04-25
13仓,17.600000381469727,2017-04-26
13仓,17.600000381469727,2017-04-27
13仓,51.04999923706055,2017-04-28
13仓,18.5,2017-05-01
13仓,19.149999618530273,2017-05-02
13仓,19.5,2017-05-03
13仓,19.549999237060547,2017-05-04
13仓,19.450000762939453,2017-05-05
13仓,19.399999618530273,2017-05-06
13仓,19.450000762939453,2017-05-07
13仓,19.600000381469727,2017-05-08
13仓,19.799999237060547,2017-05-09
13仓,19.399999618530273,2017-05-10
13仓,19.399999618530273,2017-05-11
13仓,19.600000381469727,2017-05-12
13仓,19.149999618530273,2017-05-15
13仓,19.25,2017-05-16
13仓,22.835716247558594,2017-05-17
13仓,23.126468658447266,2017-05-18
13仓,23.213748931884766,2017-05-19
13仓,22.61250114440918,2017-05-20
13仓,21.759017944335938,2017-05-21
13仓,22.084426879882812,2017-05-22
13仓,23.397968292236328,2017-05-23
13仓,22.59918785095215,2017-05-24
13仓,20.867212295532227,2017-05-25
13仓,21.040573120117188,2017-05-26
13仓,22.180992126464844,2017-05-27
13仓,22.565162658691406,2017-05-28
13仓,23.118854522705078,2017-05-29
13仓,23.667621612548828,2017-05-30
13仓,24.01926040649414,2017-05-31
13仓,24.331050872802734,2017-06-01
13仓,24.421323776245117,2017-06-02
13仓,24.316177368164062,2017-06-03
13仓,24.033823013305664,2017-06-04
13仓,23.302942276000977,2017-06-05
13仓,22.270587921142578,2017-06-06
13仓,21.535293579101562,2017-06-07
13仓,21.766176223754883,2017-06-08
