仓库信息,平均温度,粮情时间
3仓,9.800000190734863,2015-03-19
3仓,9.850000381469727,2015-03-20
3仓,9.899999618530273,2015-03-21
3仓,9.899999618530273,2015-03-22
3仓,10.100000381469727,2015-03-23
3仓,10.149999618530273,2015-03-24
3仓,10.149999618530273,2015-03-25
3仓,10.199999809265137,2015-03-26
3仓,10.25,2015-03-27
3仓,5.0,2015-03-29
3仓,5.099999904632568,2015-03-30
3仓,5.099999904632568,2015-03-31
3仓,10.450000762939453,2015-04-01
3仓,10.5,2015-04-02
3仓,10.549999237060547,2015-04-03
3仓,5.25,2015-04-04
3仓,5.300000190734863,2015-04-06
3仓,5.349999904632568,2015-04-07
3仓,5.349999904632568,2015-04-08
3仓,10.75,2015-04-09
3仓,10.800000190734863,2015-04-10
3仓,10.800000190734863,2015-04-11
3仓,10.850000381469727,2015-04-12
3仓,10.899999618530273,2015-04-13
3仓,10.899999618530273,2015-04-14
3仓,10.899999618530273,2015-04-15
3仓,5.600000381469727,2015-04-16
3仓,5.650000095367432,2015-04-17
3仓,11.100000381469727,2015-04-18
3仓,11.100000381469727,2015-04-20
3仓,5.75,2015-04-21
3仓,5.699999809265137,2015-04-22
3仓,5.699999809265137,2015-04-23
3仓,5.650000095367432,2015-04-24
3仓,5.699999809265137,2015-04-25
3仓,5.699999809265137,2015-04-26
3仓,5.699999809265137,2015-04-27
3仓,11.300000190734863,2015-04-28
3仓,5.800000190734863,2015-04-29
3仓,5.800000190734863,2015-04-30
3仓,5.800000190734863,2015-05-01
3仓,5.900000095367432,2015-05-04
3仓,5.900000095367432,2015-05-05
3仓,5.900000095367432,2015-05-06
3仓,11.350000381469727,2015-05-07
3仓,5.900000095367432,2015-05-08
3仓,5.900000095367432,2015-05-09
3仓,5.900000095367432,2015-05-10
3仓,11.5,2015-05-11
3仓,5.949999809265137,2015-05-12
3仓,5.949999809265137,2015-05-13
3仓,6.0,2015-05-14
3仓,11.549999237060547,2015-05-15
3仓,6.0,2015-05-16
3仓,6.0,2015-05-17
3仓,6.0,2015-05-18
3仓,11.549999237060547,2015-05-19
3仓,11.549999237060547,2015-05-20
3仓,6.0,2015-05-21
3仓,11.549999237060547,2015-05-22
3仓,11.600000381469727,2015-05-23
3仓,11.600000381469727,2015-05-24
3仓,11.600000381469727,2015-05-25
3仓,11.600000381469727,2015-05-26
3仓,11.649999618530273,2015-05-27
3仓,6.0,2015-05-29
3仓,6.0,2015-05-30
3仓,6.0,2015-05-31
3仓,6.0,2015-06-01
3仓,11.799999237060547,2015-06-02
3仓,11.799999237060547,2015-06-03
3仓,11.799999237060547,2015-06-04
3仓,11.799999237060547,2015-06-05
3仓,11.850000381469727,2015-06-06
3仓,11.899999618530273,2015-06-07
3仓,6.050000190734863,2015-06-08
3仓,6.099999904632568,2015-06-09
3仓,12.0,2015-06-15
3仓,12.0,2015-06-16
3仓,12.050000190734863,2015-06-17
3仓,12.050000190734863,2015-06-18
3仓,12.050000190734863,2015-06-19
3仓,12.050000190734863,2015-06-20
3仓,12.050000190734863,2015-06-21
3仓,12.050000190734863,2015-06-22
3仓,12.149999618530273,2015-06-23
3仓,12.149999618530273,2015-06-24
3仓,12.149999618530273,2015-06-25
3仓,12.149999618530273,2015-06-26
3仓,12.200000762939453,2015-06-27
3仓,12.149999618530273,2015-06-28
3仓,12.199999809265137,2015-06-29
3仓,6.099999904632568,2015-07-03
3仓,6.25,2015-07-04
3仓,6.149999618530273,2015-07-05
3仓,6.149999618530273,2015-07-06
3仓,12.100000381469727,2015-07-07
3仓,12.149999618530273,2015-07-08
3仓,12.149999618530273,2015-07-09
3仓,12.149999618530273,2015-07-10
3仓,12.149999618530273,2015-07-11
3仓,12.199999809265137,2015-07-12
3仓,12.199999809265137,2015-07-13
3仓,12.199999809265137,2015-07-14
3仓,12.300000190734863,2015-07-15
3仓,12.300000190734863,2015-07-16
3仓,22.649999618530273,2015-07-17
3仓,23.599998474121094,2015-07-18
3仓,23.599998474121094,2015-07-19
3仓,23.599998474121094,2015-07-20
3仓,25.5,2015-07-21
3仓,26.299999237060547,2015-07-22
3仓,25.850000381469727,2015-07-23
3仓,25.850000381469727,2015-07-24
3仓,25.5,2015-07-25
3仓,25.5,2015-07-26
3仓,26.0,2015-07-27
3仓,26.200000762939453,2015-07-28
3仓,27.200000762939453,2015-07-29
3仓,27.600000381469727,2015-07-30
3仓,28.549999237060547,2015-07-31
3仓,27.5,2015-08-01
3仓,27.400001525878906,2015-08-02
3仓,28.0,2015-08-03
3仓,27.5,2015-08-04
3仓,27.549999237060547,2015-08-05
3仓,28.0,2015-08-06
3仓,27.450000762939453,2015-08-07
3仓,27.0,2015-08-08
3仓,26.5,2015-08-09
3仓,26.200000762939453,2015-08-10
3仓,25.200000762939453,2015-08-11
3仓,24.950000762939453,2015-08-12
3仓,25.299999237060547,2015-08-13
3仓,25.700000762939453,2015-08-14
3仓,25.850000381469727,2015-08-15
3仓,25.850000381469727,2015-08-16
3仓,26.049999237060547,2015-08-17
3仓,26.149999618530273,2015-08-18
3仓,25.950000762939453,2015-08-19
3仓,25.5,2015-08-20
3仓,24.950000762939453,2015-08-21
3仓,25.049999237060547,2015-08-22
3仓,25.200000762939453,2015-08-23
3仓,25.299999237060547,2015-08-24
3仓,25.200000762939453,2015-08-25
3仓,25.299999237060547,2015-08-26
3仓,25.5,2015-08-27
3仓,25.649999618530273,2015-08-28
3仓,25.75,2015-08-29
3仓,25.799999237060547,2015-08-30
3仓,25.799999237060547,2015-08-31
3仓,25.75,2015-09-01
3仓,25.700000762939453,2015-09-02
3仓,25.599998474121094,2015-09-03
3仓,25.700000762939453,2015-09-04
3仓,25.5,2015-09-05
3仓,25.200000762939453,2015-09-06
3仓,25.049999237060547,2015-09-07
3仓,25.0,2015-09-08
3仓,25.0,2015-09-09
3仓,25.049999237060547,2015-09-10
3仓,25.149999618530273,2015-09-11
3仓,24.75,2015-09-12
3仓,24.049999237060547,2015-09-13
3仓,23.899999618530273,2015-09-14
3仓,23.849998474121094,2015-09-15
3仓,24.0,2015-09-16
3仓,24.049999237060547,2015-09-17
3仓,23.899999618530273,2015-09-18
3仓,24.0,2015-09-19
3仓,24.0,2015-09-25
3仓,24.149999618530273,2015-09-27
3仓,24.0,2015-09-28
3仓,23.850000381469727,2015-09-29
3仓,23.049999237060547,2015-10-01
3仓,18.899999618530273,2015-10-31
3仓,18.0,2015-11-03
3仓,17.849998474121094,2015-11-05
3仓,18.150001525878906,2015-11-06
3仓,18.849998474121094,2015-11-07
3仓,17.299999237060547,2015-11-09
3仓,16.200000762939453,2015-11-10
3仓,16.0,2015-11-11
3仓,16.0,2015-11-12
3仓,16.0,2015-11-13
3仓,15.700000762939453,2015-11-14
3仓,15.800000190734863,2015-11-15
3仓,15.550000190734863,2015-11-16
3仓,15.600000381469727,2015-11-17
3仓,15.149999618530273,2015-11-19
3仓,14.850000381469727,2015-11-21
3仓,11.450000762939453,2015-12-02
3仓,7.800000190734863,2015-12-12
3仓,7.5,2015-12-13
3仓,7.300000190734863,2015-12-14
3仓,7.699999809265137,2015-12-16
3仓,6.75,2015-12-17
3仓,6.449999809265137,2015-12-18
3仓,6.399999618530273,2015-12-19
3仓,6.449999809265137,2015-12-20
3仓,6.5,2015-12-21
3仓,6.649999618530273,2015-12-22
3仓,11.149999618530273,2015-12-23
3仓,11.049999237060547,2015-12-24
3仓,11.149999618530273,2015-12-25
3仓,11.049999237060547,2015-12-26
3仓,11.350000381469727,2015-12-27
3仓,11.350000381469727,2015-12-28
3仓,11.199999809265137,2015-12-29
3仓,10.850000381469727,2015-12-30
3仓,5.8937506675720215,2015-12-31
3仓,5.856522083282471,2016-01-01
3仓,5.958888530731201,2016-01-02
3仓,6.259770393371582,2016-01-03
3仓,7.366853713989258,2016-01-04
3仓,8.25,2016-01-05
3仓,8.300000190734863,2016-01-06
3仓,6.099999904632568,2016-01-07
3仓,5.099999904632568,2016-01-08
3仓,4.550000190734863,2016-01-09
3仓,4.75,2016-01-10
3仓,4.498958587646484,2016-01-11
3仓,4.607812881469727,2016-01-12
3仓,5.0,2016-01-13
3仓,6.600000381469727,2016-01-14
3仓,6.900000095367432,2016-01-15
3仓,5.800000190734863,2016-01-16
3仓,5.75,2016-01-18
3仓,5.75,2016-01-19
3仓,5.75,2016-01-20
3仓,5.800000190734863,2016-01-21
3仓,5.800000190734863,2016-01-22
3仓,5.800000190734863,2016-01-23
3仓,5.800000190734863,2016-01-24
3仓,5.800000190734863,2016-01-25
3仓,5.800000190734863,2016-01-26
3仓,5.800000190734863,2016-01-29
3仓,5.800000190734863,2016-01-30
3仓,5.900000095367432,2016-02-01
3仓,5.900000095367432,2016-02-02
3仓,6.099999904632568,2016-02-15
3仓,6.099999904632568,2016-02-16
3仓,6.199999809265137,2016-02-17
3仓,6.25,2016-02-18
3仓,6.300000190734863,2016-02-19
3仓,6.300000190734863,2016-02-20
3仓,6.300000190734863,2016-02-21
3仓,6.349999904632568,2016-02-22
3仓,6.349999904632568,2016-02-23
3仓,6.399999618530273,2016-02-24
3仓,6.399999618530273,2016-02-25
3仓,6.5,2016-02-26
3仓,6.600000381469727,2016-02-27
3仓,6.600000381469727,2016-02-28
3仓,6.650000095367432,2016-02-29
3仓,6.699999809265137,2016-03-01
3仓,6.75,2016-03-02
3仓,6.75,2016-03-03
3仓,6.75,2016-03-04
3仓,6.800000190734863,2016-03-05
3仓,6.900000095367432,2016-03-06
3仓,6.900000095367432,2016-03-07
3仓,6.949999809265137,2016-03-08
3仓,7.0,2016-03-09
3仓,7.0,2016-03-10
3仓,7.050000190734863,2016-03-11
3仓,7.099999904632568,2016-03-12
3仓,7.099999904632568,2016-03-13
3仓,7.099999904632568,2016-03-14
3仓,7.25,2016-03-15
3仓,7.25,2016-03-16
3仓,7.25,2016-03-17
3仓,7.349999904632568,2016-03-18
3仓,7.349999904632568,2016-03-19
3仓,7.349999904632568,2016-03-20
3仓,7.399999618530273,2016-03-21
3仓,7.5,2016-03-22
3仓,7.5,2016-03-23
3仓,7.650000095367432,2016-03-24
3仓,7.650000095367432,2016-03-25
3仓,7.650000095367432,2016-03-26
3仓,7.75,2016-03-27
3仓,7.75,2016-03-28
3仓,7.75,2016-03-29
3仓,7.900000095367432,2016-03-30
3仓,7.900000095367432,2016-03-31
3仓,7.900000095367432,2016-04-01
3仓,8.0,2016-04-02
3仓,8.0,2016-04-03
3仓,8.050000190734863,2016-04-05
3仓,8.100000381469727,2016-04-06
3仓,8.100000381469727,2016-04-07
3仓,8.100000381469727,2016-04-08
3仓,8.149999618530273,2016-04-09
3仓,8.350000381469727,2016-04-11
3仓,8.350000381469727,2016-04-12
3仓,8.350000381469727,2016-04-13
3仓,8.5,2016-04-14
3仓,8.449999809265137,2016-04-15
3仓,8.449999809265137,2016-04-16
3仓,8.550000190734863,2016-04-17
3仓,8.550000190734863,2016-04-18
3仓,8.649999618530273,2016-04-19
3仓,8.649999618530273,2016-04-20
3仓,8.700000762939453,2016-04-21
3仓,8.700000762939453,2016-04-22
3仓,8.75,2016-04-23
3仓,8.850000381469727,2016-04-24
3仓,8.850000381469727,2016-04-25
3仓,8.899999618530273,2016-04-26
3仓,8.899999618530273,2016-04-27
3仓,8.949999809265137,2016-04-28
3仓,9.0,2016-04-30
3仓,9.0,2016-05-02
3仓,9.0,2016-05-03
3仓,9.050000190734863,2016-05-04
3仓,9.100000381469727,2016-05-05
3仓,9.100000381469727,2016-05-06
3仓,9.199999809265137,2016-05-07
3仓,9.149999618530273,2016-05-08
3仓,9.92969799041748,2016-05-09
3仓,9.25,2016-05-10
3仓,9.936446189880371,2016-05-11
3仓,9.25,2016-05-12
3仓,9.300000190734863,2016-05-13
3仓,9.350000381469727,2016-05-14
3仓,9.350000381469727,2016-05-16
3仓,10.166666030883789,2016-05-17
3仓,10.216987609863281,2016-05-18
3仓,47.20000076293945,2016-05-19
3仓,9.5,2016-05-20
3仓,10.442089080810547,2016-05-21
3仓,10.449999809265137,2016-05-22
3仓,9.5,2016-05-23
3仓,9.5,2016-05-24
3仓,9.600000381469727,2016-05-25
3仓,9.649999618530273,2016-05-26
3仓,9.600000381469727,2016-05-27
3仓,9.699999809265137,2016-05-28
3仓,11.868239402770996,2016-05-29
3仓,9.649999618530273,2016-05-30
3仓,9.649999618530273,2016-05-31
3仓,10.875312805175781,2016-06-01
3仓,9.75,2016-06-02
3仓,9.75,2016-06-03
3仓,9.75,2016-06-04
3仓,9.75,2016-06-05
3仓,9.850000381469727,2016-06-06
3仓,9.850000381469727,2016-06-07
3仓,9.899999618530273,2016-06-08
3仓,11.154430389404297,2016-06-09
3仓,9.899999618530273,2016-06-10
3仓,11.107362747192383,2016-06-11
3仓,9.950000762939453,2016-06-12
3仓,11.147204399108887,2016-06-13
3仓,11.265605926513672,2016-06-14
3仓,10.0,2016-06-15
3仓,10.0,2016-06-16
3仓,10.049999237060547,2016-06-17
3仓,11.47133731842041,2016-06-18
3仓,11.332941055297852,2016-06-19
3仓,10.149999618530273,2016-06-20
3仓,10.199999809265137,2016-06-26
3仓,10.25,2016-06-27
3仓,10.25,2016-06-28
3仓,10.199999809265137,2016-06-29
3仓,10.300000190734863,2016-06-30
3仓,10.350000381469727,2016-07-02
3仓,10.350000381469727,2016-07-03
3仓,10.399999618530273,2016-07-04
3仓,10.300000190734863,2016-07-05
3仓,10.350000381469727,2016-07-06
3仓,10.25,2016-07-07
3仓,10.300000190734863,2016-07-08
3仓,10.25,2016-07-09
3仓,24.25,2016-07-10
3仓,24.649999618530273,2016-07-11
3仓,25.299999237060547,2016-07-12
3仓,25.75,2016-07-13
3仓,25.75,2016-07-14
3仓,26.049999237060547,2016-07-15
3仓,24.75,2016-07-16
3仓,25.549999237060547,2016-07-17
3仓,26.100000381469727,2016-07-18
3仓,26.5,2016-07-19
3仓,26.450000762939453,2016-07-20
3仓,27.099998474121094,2016-07-21
3仓,27.450000762939453,2016-07-22
3仓,29.0,2016-07-23
3仓,29.450000762939453,2016-07-24
3仓,30.299999237060547,2016-07-25
3仓,30.79602813720703,2016-07-26
3仓,31.099998474121094,2016-07-27
3仓,31.149999618530273,2016-07-28
3仓,31.549999237060547,2016-07-29
3仓,31.94276237487793,2016-07-30
3仓,31.900001525878906,2016-07-31
3仓,31.424999237060547,2016-08-01
3仓,31.5,2016-08-02
3仓,31.25,2016-08-03
3仓,30.5,2016-08-04
3仓,29.860332489013672,2016-08-05
3仓,29.600666046142578,2016-08-06
3仓,29.299999237060547,2016-08-07
3仓,29.450000762939453,2016-08-08
3仓,29.799999237060547,2016-08-09
3仓,29.900001525878906,2016-08-10
3仓,29.900001525878906,2016-08-11
3仓,30.200000762939453,2016-08-12
3仓,30.700000762939453,2016-08-13
3仓,31.200000762939453,2016-08-14
3仓,31.549999237060547,2016-08-15
3仓,31.849998474121094,2016-08-16
3仓,31.900001525878906,2016-08-17
3仓,31.900001525878906,2016-08-18
3仓,35.349998474121094,2016-08-19
3仓,30.5,2016-08-20
3仓,28.850000381469727,2016-08-21
3仓,29.149999618530273,2016-08-22
3仓,28.700000762939453,2016-08-23
3仓,28.900001525878906,2016-08-24
3仓,28.650001525878906,2016-08-25
3仓,28.100000381469727,2016-08-26
3仓,26.600000381469727,2016-08-27
3仓,26.850000381469727,2016-08-28
3仓,27.0,2016-08-29
3仓,26.450000762939453,2016-08-30
3仓,25.75,2016-08-31
3仓,26.899999618530273,2016-09-01
3仓,26.0,2016-09-02
3仓,25.799999237060547,2016-09-03
3仓,26.25,2016-09-04
3仓,26.5,2016-09-05
3仓,26.75,2016-09-06
3仓,25.799999237060547,2016-09-07
3仓,26.200000762939453,2016-09-08
3仓,25.900001525878906,2016-09-09
3仓,26.900001525878906,2016-09-10
3仓,27.5,2016-09-11
3仓,27.25,2016-09-12
3仓,27.200000762939453,2016-09-14
3仓,27.099998474121094,2016-09-15
3仓,25.799999237060547,2016-09-17
3仓,25.400001525878906,2016-09-18
3仓,24.75,2016-09-19
3仓,24.850000381469727,2016-09-20
3仓,23.600000381469727,2016-09-21
3仓,23.850000381469727,2016-09-22
3仓,22.599998474121094,2016-09-23
3仓,23.400001525878906,2016-09-24
3仓,23.700000762939453,2016-09-25
3仓,23.400001525878906,2016-09-26
3仓,24.149999618530273,2016-09-28
3仓,23.049999237060547,2016-09-29
3仓,21.950000762939453,2016-09-30
3仓,21.5,2016-10-01
3仓,21.450000762939453,2016-10-03
3仓,22.200000762939453,2016-10-05
3仓,21.799999237060547,2016-10-08
3仓,18.650001525878906,2016-10-09
3仓,20.25,2016-10-10
3仓,19.950000762939453,2016-10-11
3仓,19.899999618530273,2016-10-12
3仓,19.899999618530273,2016-10-13
3仓,19.700000762939453,2016-10-14
3仓,19.600000381469727,2016-10-15
3仓,19.399999618530273,2016-10-16
3仓,19.399999618530273,2016-10-17
3仓,19.600000381469727,2016-10-18
3仓,19.549999237060547,2016-10-19
3仓,19.700000762939453,2016-10-20
3仓,19.5,2016-10-21
3仓,19.450000762939453,2016-10-22
3仓,19.450000762939453,2016-10-23
3仓,18.799999237060547,2016-10-24
3仓,18.200000762939453,2016-10-25
3仓,18.0,2016-10-26
3仓,17.849998474121094,2016-10-27
3仓,17.700000762939453,2016-10-28
3仓,17.299999237060547,2016-10-29
3仓,16.600000381469727,2016-10-31
3仓,14.949999809265137,2016-11-01
3仓,13.699999809265137,2016-11-02
3仓,14.75,2016-11-03
3仓,15.100000381469727,2016-11-04
3仓,15.699999809265137,2016-11-05
3仓,16.350000381469727,2016-11-06
3仓,16.75,2016-11-07
3仓,16.299999237060547,2016-11-08
3仓,15.5,2016-11-09
3仓,14.850000381469727,2016-11-10
3仓,14.550000190734863,2016-11-11
3仓,15.649999618530273,2016-11-14
3仓,15.850000381469727,2016-11-16
3仓,15.75,2016-11-17
3仓,15.700000762939453,2016-11-18
3仓,15.949999809265137,2016-11-20
3仓,15.800000190734863,2016-11-21
3仓,15.299999237060547,2016-11-22
3仓,13.700000762939453,2016-11-23
3仓,12.149999618530273,2016-11-24
3仓,11.399999618530273,2016-11-25
3仓,10.949999809265137,2016-11-26
3仓,10.899999618530273,2016-11-27
3仓,11.149999618530273,2016-11-28
3仓,11.299999237060547,2016-11-29
3仓,11.0,2016-11-30
3仓,10.399999618530273,2016-12-01
3仓,9.25,2016-12-02
3仓,11.199999809265137,2016-12-03
3仓,11.5,2016-12-04
3仓,12.299999237060547,2016-12-05
3仓,10.75,2016-12-06
3仓,10.350000381469727,2016-12-07
3仓,9.100000381469727,2016-12-08
3仓,10.300000190734863,2016-12-09
3仓,9.850000381469727,2016-12-10
3仓,9.25,2016-12-12
3仓,9.800000190734863,2016-12-13
3仓,9.199999809265137,2016-12-14
3仓,12.75,2016-12-15
3仓,13.300000190734863,2016-12-16
3仓,11.350000381469727,2016-12-19
3仓,9.949999809265137,2016-12-20
3仓,8.399999618530273,2016-12-21
3仓,8.399999618530273,2016-12-22
3仓,8.399999618530273,2016-12-23
3仓,8.5,2016-12-24
3仓,7.5,2016-12-25
3仓,7.599999904632568,2016-12-26
3仓,7.650000095367432,2016-12-27
3仓,4.849999904632568,2016-12-28
3仓,7.400000095367432,2016-12-29
3仓,6.550000190734863,2016-12-30
3仓,2.5999999046325684,2016-12-31
3仓,2.950000047683716,2017-01-03
3仓,3.8499999046325684,2017-01-04
3仓,4.550000190734863,2017-01-05
3仓,4.649999618530273,2017-01-06
3仓,4.800000190734863,2017-01-07
3仓,4.949999809265137,2017-01-09
3仓,8.25,2017-01-10
3仓,8.199999809265137,2017-01-11
3仓,7.5,2017-01-12
3仓,7.300000190734863,2017-01-13
3仓,5.0,2017-01-16
3仓,4.900000095367432,2017-01-17
3仓,5.0,2017-01-18
3仓,5.0,2017-01-19
3仓,5.25,2017-01-27
3仓,5.349999904632568,2017-01-28
3仓,5.449999809265137,2017-01-30
3仓,5.449999809265137,2017-01-31
3仓,5.550000190734863,2017-02-01
3仓,5.599999904632568,2017-02-03
3仓,5.699999809265137,2017-02-04
3仓,5.800000190734863,2017-02-06
3仓,5.900000095367432,2017-02-07
3仓,5.900000095367432,2017-02-08
3仓,6.0,2017-02-09
3仓,6.0,2017-02-10
3仓,6.050000190734863,2017-02-11
3仓,6.099999904632568,2017-02-12
3仓,6.149999618530273,2017-02-13
3仓,6.149999618530273,2017-02-14
3仓,6.300000190734863,2017-02-15
3仓,6.349999904632568,2017-02-16
3仓,6.449999809265137,2017-02-17
3仓,6.550000190734863,2017-02-20
3仓,6.650000095367432,2017-02-21
3仓,6.650000095367432,2017-02-22
3仓,6.699999809265137,2017-02-23
3仓,6.800000190734863,2017-02-25
3仓,6.900000095367432,2017-02-26
3仓,6.949999809265137,2017-02-27
3仓,6.949999809265137,2017-02-28
3仓,7.0,2017-03-01
3仓,7.050000190734863,2017-03-02
3仓,7.150000095367432,2017-03-03
3仓,7.25,2017-03-06
3仓,7.25,2017-03-07
3仓,7.300000190734863,2017-03-08
3仓,7.349999904632568,2017-03-09
3仓,7.449999809265137,2017-03-10
3仓,7.5,2017-03-13
3仓,7.550000190734863,2017-03-14
3仓,7.599999904632568,2017-03-15
3仓,7.599999904632568,2017-03-16
3仓,7.599999904632568,2017-03-17
3仓,7.800000190734863,2017-03-20
3仓,7.800000190734863,2017-03-21
3仓,7.899999618530273,2017-03-22
3仓,7.949999809265137,2017-03-24
3仓,8.0,2017-03-27
3仓,8.050000190734863,2017-03-28
3仓,8.100000381469727,2017-03-29
3仓,8.199999809265137,2017-03-30
3仓,8.199999809265137,2017-03-31
3仓,8.25,2017-04-01
3仓,8.399999618530273,2017-04-05
3仓,8.300000190734863,2017-04-06
3仓,8.450000762939453,2017-04-07
3仓,8.5,2017-04-09
3仓,8.550000190734863,2017-04-10
3仓,8.550000190734863,2017-04-11
3仓,8.699999809265137,2017-04-12
3仓,8.649999618530273,2017-04-13
3仓,8.75,2017-04-17
3仓,8.800000190734863,2017-04-18
3仓,8.800000190734863,2017-04-19
3仓,8.899999618530273,2017-04-20
3仓,8.899999618530273,2017-04-22
3仓,9.0,2017-04-24
3仓,9.0,2017-04-25
3仓,9.050000190734863,2017-04-26
3仓,9.050000190734863,2017-04-27
3仓,9.050000190734863,2017-04-28
3仓,9.149999618530273,2017-05-01
3仓,9.149999618530273,2017-05-02
3仓,9.149999618530273,2017-05-03
3仓,9.199999809265137,2017-05-04
3仓,9.299999237060547,2017-05-05
3仓,9.25,2017-05-06
3仓,9.25,2017-05-07
3仓,9.299999237060547,2017-05-08
3仓,9.449999809265137,2017-05-09
3仓,9.350000381469727,2017-05-10
3仓,9.350000381469727,2017-05-11
3仓,9.350000381469727,2017-05-12
3仓,9.399999618530273,2017-05-15
3仓,10.214814186096191,2017-05-16
3仓,9.600000381469727,2017-05-17
3仓,10.197515487670898,2017-05-18
3仓,10.3931245803833,2017-05-19
3仓,9.649999618530273,2017-05-20
3仓,10.054878234863281,2017-05-21
3仓,9.649999618530273,2017-05-22
3仓,10.190250396728516,2017-05-23
3仓,10.174999237060547,2017-05-24
3仓,10.137266159057617,2017-05-25
3仓,9.699999809265137,2017-05-26
3仓,10.25736141204834,2017-05-27
3仓,10.416139602661133,2017-05-28
3仓,10.478570938110352,2017-05-29
3仓,10.622756958007812,2017-05-30
3仓,9.799999237060547,2017-05-31
3仓,9.799999237060547,2017-06-01
3仓,9.799999237060547,2017-06-02
3仓,9.899999618530273,2017-06-03
3仓,10.0,2017-06-04
3仓,10.674522399902344,2017-06-05
3仓,10.0,2017-06-06
3仓,10.0,2017-06-07
3仓,10.582910537719727,2017-06-08
3仓,9.949999809265137,2017-06-09
3仓,10.672151565551758,2017-06-10
3仓,10.149999618530273,2017-06-11
3仓,10.149999618530273,2017-06-12
3仓,10.717628479003906,2017-06-13
3仓,10.753205299377441,2017-06-14
3仓,10.199999809265137,2017-06-15
3仓,10.845541000366211,2017-06-16
3仓,10.199999809265137,2017-06-17
3仓,10.25,2017-06-18
3仓,10.25,2017-06-19
3仓,10.300000190734863,2017-06-20
3仓,11.175159454345703,2017-06-21
3仓,10.350000381469727,2017-06-22
3仓,10.350000381469727,2017-06-23
3仓,11.355278968811035,2017-06-24
3仓,11.400310516357422,2017-06-25
3仓,11.419565200805664,2017-06-26
3仓,11.4868745803833,2017-06-27
3仓,27.700000762939453,2017-06-28
3仓,26.849998474121094,2017-06-29
3仓,27.149999618530273,2017-06-30
3仓,26.04775619506836,2017-07-01
3仓,25.583749771118164,2017-07-02
3仓,25.299999237060547,2017-07-03
3仓,27.25,2017-07-04
3仓,26.400001525878906,2017-07-05
3仓,26.86107635498047,2017-07-08
3仓,26.826282501220703,2017-07-09
3仓,26.18417739868164,2017-07-11
3仓,27.299999237060547,2017-07-12
3仓,28.150001525878906,2017-07-13
3仓,28.100000381469727,2017-07-15
3仓,27.950000762939453,2017-07-16
3仓,28.100000381469727,2017-07-17
3仓,28.150001525878906,2017-07-18
3仓,28.399999618530273,2017-07-19
3仓,28.600000381469727,2017-07-20
3仓,28.899999618530273,2017-07-21
3仓,29.200000762939453,2017-07-22
3仓,29.799999237060547,2017-07-23
3仓,30.399999618530273,2017-07-24
3仓,30.899999618530273,2017-07-25
3仓,31.049999237060547,2017-07-26
3仓,30.899999618530273,2017-07-27
3仓,29.799999237060547,2017-08-01
3仓,29.400001525878906,2017-08-02
3仓,29.200000762939453,2017-08-03
3仓,28.899999618530273,2017-08-04
3仓,29.200000762939453,2017-08-09
3仓,29.100000381469727,2017-08-10
3仓,29.25,2017-08-11
3仓,28.75,2017-08-13
3仓,28.599998474121094,2017-08-14
3仓,28.5,2017-08-15
3仓,28.700000762939453,2017-08-16
3仓,28.849998474121094,2017-08-17
3仓,28.950000762939453,2017-08-18
3仓,28.350000381469727,2017-08-20
3仓,28.100000381469727,2017-08-21
3仓,28.299999237060547,2017-08-22
3仓,28.649999618530273,2017-08-23
3仓,29.049999237060547,2017-08-24
3仓,29.400001525878906,2017-08-25
3仓,29.049999237060547,2017-08-27
3仓,28.899999618530273,2017-08-28
3仓,28.950000762939453,2017-08-29
3仓,27.799999237060547,2017-08-30
3仓,26.350000381469727,2017-08-31
3仓,25.649999618530273,2017-09-01
3仓,24.450000762939453,2017-09-05
3仓,24.5,2017-09-06
3仓,24.299999237060547,2017-09-07
3仓,24.600000381469727,2017-09-08
3仓,25.049999237060547,2017-09-09
3仓,25.200000762939453,2017-09-10
3仓,24.899999618530273,2017-09-11
5仓,1.7000000476837158,2015-01-18
5仓,4.300000190734863,2015-01-19
5仓,1.7000000476837158,2015-01-20
5仓,1.7000000476837158,2015-01-21
5仓,1.7000000476837158,2015-01-22
5仓,1.7999999523162842,2015-01-23
5仓,5.800000190734863,2015-03-01
5仓,5.900000095367432,2015-03-02
5仓,5.900000095367432,2015-03-03
5仓,5.949999809265137,2015-03-04
5仓,6.0,2015-03-05
5仓,6.0,2015-03-06
5仓,6.099999904632568,2015-03-07
5仓,6.099999904632568,2015-03-08
5仓,6.099999904632568,2015-03-09
5仓,4.25,2015-03-10
5仓,4.300000190734863,2015-03-11
5仓,4.300000190734863,2015-03-12
5仓,4.400000095367432,2015-03-13
5仓,4.449999809265137,2015-03-14
5仓,4.5,2015-03-16
5仓,4.550000190734863,2015-03-17
5仓,6.400000095367432,2015-03-18
5仓,6.5,2015-03-19
5仓,6.5,2015-03-20
5仓,6.5,2015-03-21
5仓,6.5,2015-03-22
5仓,6.5,2015-03-23
5仓,6.5,2015-03-24
5仓,6.550000190734863,2015-03-25
5仓,6.599999904632568,2015-03-26
5仓,6.599999904632568,2015-03-27
5仓,5.100000381469727,2015-03-29
5仓,5.150000095367432,2015-03-30
5仓,5.150000095367432,2015-03-31
5仓,6.649999618530273,2015-04-01
5仓,6.699999809265137,2015-04-02
5仓,6.699999809265137,2015-04-03
