仓库信息,平均温度,粮情时间
13仓,2.049999952316284,2015-05-09
13仓,2.1500000953674316,2015-05-10
13仓,4.850000381469727,2015-05-11
13仓,2.200000047683716,2015-05-12
13仓,2.200000047683716,2015-05-13
13仓,2.25,2015-05-14
13仓,4.850000381469727,2015-05-15
13仓,2.299999952316284,2015-05-16
13仓,2.4000000953674316,2015-05-17
13仓,2.4000000953674316,2015-05-18
13仓,4.850000381469727,2015-05-19
13仓,4.900000095367432,2015-05-20
13仓,2.5999999046325684,2015-05-21
13仓,4.850000381469727,2015-05-22
13仓,4.850000381469727,2015-05-23
13仓,4.949999809265137,2015-05-24
13仓,4.900000095367432,2015-05-25
13仓,4.900000095367432,2015-05-26
13仓,4.900000095367432,2015-05-27
13仓,3.0999999046325684,2015-05-29
13仓,3.1500000953674316,2015-05-30
13仓,3.1999998092651367,2015-05-31
13仓,3.1999998092651367,2015-06-01
13仓,5.0,2015-06-02
13仓,5.0,2015-06-03
13仓,5.050000190734863,2015-06-04
13仓,5.050000190734863,2015-06-05
13仓,5.050000190734863,2015-06-06
13仓,5.050000190734863,2015-06-07
13仓,3.700000047683716,2015-06-08
13仓,3.75,2015-06-09
13仓,5.149999618530273,2015-06-15
13仓,5.199999809265137,2015-06-16
13仓,5.099999904632568,2015-06-17
13仓,5.149999618530273,2015-06-18
13仓,5.099999904632568,2015-06-19
13仓,5.199999809265137,2015-06-20
13仓,5.25,2015-06-21
13仓,5.400000095367432,2015-06-22
13仓,5.300000190734863,2015-06-23
13仓,5.400000095367432,2015-06-24
13仓,5.300000190734863,2015-06-25
13仓,5.449999809265137,2015-06-26
13仓,5.449999809265137,2015-06-27
13仓,5.5,2015-06-28
13仓,5.5,2015-06-29
13仓,5.949999809265137,2015-07-03
13仓,6.050000190734863,2015-07-04
13仓,6.150000095367432,2015-07-05
13仓,6.25,2015-07-06
13仓,23.77676010131836,2015-07-07
13仓,23.610069274902344,2015-07-08
13仓,24.221179962158203,2015-07-09
13仓,25.701736450195312,2015-07-10
13仓,25.79166603088379,2015-07-11
13仓,25.03506851196289,2015-07-12
13仓,28.592361450195312,2015-07-13
13仓,26.861804962158203,2015-07-14
13仓,27.214584350585938,2015-07-15
13仓,26.032638549804688,2015-07-16
13仓,25.06458282470703,2015-07-17
13仓,24.141666412353516,2015-07-18
13仓,23.768402099609375,2015-07-19
13仓,23.272571563720703,2015-07-20
13仓,23.54513931274414,2015-07-21
13仓,23.873611450195312,2015-07-22
13仓,25.026042938232422,2015-07-23
13仓,24.442707061767578,2015-07-24
13仓,24.084375381469727,2015-07-25
13仓,24.424652099609375,2015-07-26
13仓,24.960416793823242,2015-07-27
13仓,25.443403244018555,2015-07-28
13仓,26.65451431274414,2015-07-29
13仓,27.118749618530273,2015-07-30
13仓,27.503145217895508,2015-07-31
13仓,27.376224517822266,2015-08-01
13仓,27.67673683166504,2015-08-02
13仓,27.806293487548828,2015-08-03
13仓,28.394792556762695,2015-08-04
13仓,28.98090362548828,2015-08-05
13仓,29.240970611572266,2015-08-06
13仓,28.897205352783203,2015-08-07
13仓,28.560762405395508,2015-08-08
13仓,27.843055725097656,2015-08-09
13仓,26.721527099609375,2015-08-10
13仓,25.928125381469727,2015-08-11
13仓,25.78819465637207,2015-08-12
13仓,26.05451202392578,2015-08-13
13仓,26.322568893432617,2015-08-14
13仓,26.539236068725586,2015-08-15
13仓,26.552778244018555,2015-08-16
13仓,26.714929580688477,2015-08-17
13仓,26.814929962158203,2015-08-18
13仓,26.148611068725586,2015-08-19
13仓,25.317707061767578,2015-08-20
13仓,24.693056106567383,2015-08-21
13仓,24.867708206176758,2015-08-22
13仓,25.078125,2015-08-23
13仓,25.174999237060547,2015-08-24
13仓,25.03333282470703,2015-08-25
13仓,25.08680534362793,2015-08-26
13仓,25.332290649414062,2015-08-27
13仓,25.444442749023438,2015-08-28
13仓,25.551040649414062,2015-08-29
13仓,25.563541412353516,2015-08-30
13仓,25.580902099609375,2015-08-31
13仓,25.588890075683594,2015-09-01
13仓,25.443748474121094,2015-09-02
13仓,25.304166793823242,2015-09-03
13仓,26.25347137451172,2015-09-04
13仓,25.19757080078125,2015-09-05
13仓,24.917015075683594,2015-09-06
13仓,24.927082061767578,2015-09-07
13仓,24.93576431274414,2015-09-08
13仓,24.9152774810791,2015-09-09
13仓,24.920833587646484,2015-09-10
13仓,24.947221755981445,2015-09-11
13仓,24.453125,2015-09-12
13仓,23.988887786865234,2015-09-13
13仓,23.794445037841797,2015-09-14
13仓,23.799652099609375,2015-09-15
13仓,23.921875,2015-09-16
13仓,24.000347137451172,2015-09-17
13仓,23.897916793823242,2015-09-18
13仓,23.93576431274414,2015-09-19
13仓,24.16006851196289,2015-09-20
13仓,24.25208282470703,2015-09-21
13仓,24.171875,2015-09-22
13仓,24.123958587646484,2015-09-23
13仓,24.027082443237305,2015-09-24
13仓,23.994096755981445,2015-09-25
13仓,24.109027862548828,2015-09-26
13仓,24.056251525878906,2015-09-27
13仓,24.01354217529297,2015-09-28
13仓,23.84930419921875,2015-09-29
13仓,23.536109924316406,2015-09-30
13仓,23.106945037841797,2015-10-01
13仓,22.788888931274414,2015-10-02
13仓,22.60590362548828,2015-10-03
13仓,22.611806869506836,2015-10-04
13仓,22.389236450195312,2015-10-05
13仓,22.48784637451172,2015-10-07
13仓,21.778472900390625,2015-10-08
13仓,21.337499618530273,2015-10-09
13仓,21.195486068725586,2015-10-10
13仓,20.98784637451172,2015-10-11
13仓,20.766666412353516,2015-10-12
13仓,20.733680725097656,2015-10-13
13仓,20.766666412353516,2015-10-14
13仓,20.798263549804688,2015-10-15
13仓,21.102779388427734,2015-10-17
13仓,21.14756965637207,2015-10-18
13仓,21.186458587646484,2015-10-19
13仓,21.087501525878906,2015-10-20
13仓,21.089584350585938,2015-10-21
13仓,21.125,2015-10-22
13仓,21.018054962158203,2015-10-23
13仓,20.994096755981445,2015-10-25
13仓,20.902429580688477,2015-10-26
13仓,20.429513931274414,2015-10-27
13仓,19.967708587646484,2015-10-28
13仓,19.533679962158203,2015-10-29
13仓,18.778472900390625,2015-10-31
13仓,18.313888549804688,2015-11-01
13仓,18.113889694213867,2015-11-02
13仓,18.026737213134766,2015-11-03
13仓,17.95138931274414,2015-11-04
13仓,17.91805648803711,2015-11-05
13仓,18.284374237060547,2015-11-06
13仓,18.780208587646484,2015-11-07
13仓,17.261459350585938,2015-11-09
13仓,16.636457443237305,2015-11-10
13仓,16.239234924316406,2015-11-11
13仓,16.231945037841797,2015-11-12
13仓,16.009374618530273,2015-11-13
13仓,15.862847328186035,2015-11-14
13仓,15.862847328186035,2015-11-15
13仓,15.85069465637207,2015-11-16
13仓,15.943056106567383,2015-11-17
13仓,15.774999618530273,2015-11-18
13仓,15.382291793823242,2015-11-19
13仓,15.070138931274414,2015-11-20
13仓,14.971875190734863,2015-11-21
13仓,15.085763931274414,2015-11-22
13仓,15.336111068725586,2015-11-23
13仓,14.693403244018555,2015-11-24
13仓,13.307638168334961,2015-11-25
13仓,11.894792556762695,2015-11-26
13仓,10.784375190734863,2015-11-27
13仓,10.262500762939453,2015-11-28
13仓,10.315625190734863,2015-11-29
13仓,10.947222709655762,2015-11-30
13仓,11.46875,2015-12-01
13仓,11.884374618530273,2015-12-02
13仓,11.914583206176758,2015-12-03
13仓,11.542708396911621,2015-12-04
13仓,10.989583969116211,2015-12-05
13仓,10.71875,2015-12-06
13仓,9.04930591583252,2015-12-07
13仓,9.13368034362793,2015-12-08
13仓,9.685070037841797,2015-12-09
13仓,10.086458206176758,2015-12-10
13仓,8.739583015441895,2015-12-11
13仓,8.006597518920898,2015-12-12
13仓,6.151736259460449,2015-12-13
13仓,6.375,2015-12-14
13仓,7.388194561004639,2015-12-15
13仓,6.356596946716309,2015-12-16
13仓,4.580903053283691,2015-12-17
13仓,4.2357635498046875,2015-12-18
13仓,4.188541412353516,2015-12-19
13仓,4.596875190734863,2015-12-20
13仓,4.750694274902344,2015-12-21
13仓,6.739930629730225,2015-12-22
13仓,6.619444847106934,2015-12-23
13仓,6.749652862548828,2015-12-24
13仓,6.861111164093018,2015-12-25
13仓,6.730208396911621,2015-12-26
13仓,8.725693702697754,2015-12-27
13仓,7.744444847106934,2015-12-28
13仓,3.4239583015441895,2015-12-29
13仓,5.08506965637207,2015-12-30
13仓,5.650000095367432,2015-12-31
13仓,6.700000286102295,2016-01-01
13仓,6.800000190734863,2016-01-02
13仓,6.150000095367432,2016-01-03
13仓,7.551388740539551,2016-01-04
13仓,7.572221755981445,2016-01-05
13仓,7.0,2016-01-06
13仓,7.25,2016-01-07
13仓,7.050000190734863,2016-01-08
13仓,6.949999809265137,2016-01-09
13仓,6.800000190734863,2016-01-10
13仓,7.050000190734863,2016-01-11
13仓,7.050000190734863,2016-01-12
13仓,7.150000095367432,2016-01-13
13仓,6.75,2016-01-14
13仓,5.800000190734863,2016-01-15
13仓,4.849999904632568,2016-01-16
13仓,3.9000000953674316,2016-01-17
13仓,3.8499999046325684,2016-01-18
13仓,2.450000047683716,2016-01-19
13仓,2.8499999046325684,2016-01-20
13仓,3.0,2016-01-21
13仓,3.0999999046325684,2016-01-22
13仓,3.049999952316284,2016-01-23
13仓,1.7000000476837158,2016-01-24
13仓,-1.149999976158142,2016-01-25
13仓,-2.8499999046325684,2016-01-26
13仓,-3.0,2016-01-27
13仓,-3.0,2016-01-28
13仓,-3.0,2016-01-29
13仓,-3.0,2016-01-30
13仓,-3.0,2016-02-01
13仓,-3.0,2016-02-02
13仓,-3.049999952316284,2016-02-03
13仓,-3.049999952316284,2016-02-04
13仓,-3.0,2016-02-05
13仓,-3.0,2016-02-06
13仓,-3.049999952316284,2016-02-07
13仓,-3.049999952316284,2016-02-08
13仓,-3.049999952316284,2016-02-13
13仓,-3.049999952316284,2016-02-14
13仓,-3.049999952316284,2016-02-15
13仓,-3.049999952316284,2016-02-16
13仓,-3.049999952316284,2016-02-17
13仓,-3.049999952316284,2016-02-18
13仓,-3.0999999046325684,2016-02-19
13仓,-3.0999999046325684,2016-02-20
13仓,-3.0999999046325684,2016-02-21
13仓,-3.0999999046325684,2016-02-22
13仓,-3.0999999046325684,2016-02-23
13仓,-3.1500000953674316,2016-02-24
13仓,-3.1500000953674316,2016-02-25
13仓,-3.1500000953674316,2016-02-26
13仓,-3.1500000953674316,2016-02-27
13仓,-3.1500000953674316,2016-02-29
13仓,-3.1500000953674316,2016-03-02
13仓,-3.1500000953674316,2016-03-03
13仓,-3.1500000953674316,2016-03-04
13仓,-3.1500000953674316,2016-03-05
13仓,-3.1500000953674316,2016-03-06
13仓,-3.25,2016-03-07
13仓,-3.1500000953674316,2016-03-08
13仓,-3.25,2016-03-09
13仓,-3.1500000953674316,2016-03-10
13仓,-3.1500000953674316,2016-03-11
13仓,-3.1500000953674316,2016-03-12
13仓,-3.1500000953674316,2016-03-13
13仓,-3.1500000953674316,2016-03-14
13仓,-3.1500000953674316,2016-03-15
13仓,-3.1500000953674316,2016-03-16
13仓,-3.1500000953674316,2016-03-17
13仓,-3.25,2016-03-18
13仓,-3.1500000953674316,2016-03-19
13仓,-3.1500000953674316,2016-03-20
13仓,-3.1500000953674316,2016-03-21
13仓,-3.1500000953674316,2016-03-22
13仓,-3.1500000953674316,2016-03-23
13仓,-3.1500000953674316,2016-03-24
13仓,-3.1500000953674316,2016-03-25
13仓,-3.25,2016-03-26
13仓,-3.1500000953674316,2016-03-27
13仓,-3.25,2016-03-28
13仓,-3.25,2016-03-29
13仓,-3.25,2016-03-30
13仓,-3.25,2016-03-31
13仓,-3.25,2016-04-01
13仓,-3.25,2016-04-02
13仓,-3.25,2016-04-04
13仓,-3.25,2016-04-05
13仓,-3.25,2016-04-06
13仓,-3.25,2016-04-07
13仓,-3.25,2016-04-08
13仓,-3.200000047683716,2016-04-11
13仓,-3.25,2016-04-12
13仓,-3.25,2016-04-13
13仓,-3.200000047683716,2016-04-14
13仓,-3.25,2016-04-15
13仓,-3.25,2016-04-16
13仓,-3.25,2016-04-17
13仓,-3.200000047683716,2016-04-18
13仓,-3.25,2016-04-19
13仓,-3.200000047683716,2016-04-20
13仓,-3.25,2016-04-21
13仓,-3.25,2016-04-22
13仓,-3.25,2016-04-23
13仓,-3.25,2016-04-24
13仓,-3.25,2016-04-25
13仓,-3.25,2016-04-26
13仓,-3.25,2016-04-27
13仓,-3.200000047683716,2016-04-28
13仓,1.7673912048339844,2016-05-05
13仓,1.7833331823349,2016-05-06
13仓,1.7999999523162842,2016-05-07
13仓,1.8625000715255737,2016-05-08
13仓,1.8385416269302368,2016-05-09
13仓,1.818750023841858,2016-05-10
13仓,1.8270832300186157,2016-05-11
13仓,1.8822914361953735,2016-05-12
13仓,1.9572914838790894,2016-05-13
13仓,2.15744686126709,2016-05-14
13仓,2.105208396911621,2016-05-16
13仓,2.109375476837158,2016-05-17
13仓,2.1541664600372314,2016-05-18
13仓,2.242708206176758,2016-05-19
13仓,2.2916665077209473,2016-05-20
13仓,2.347916603088379,2016-05-21
13仓,2.3541665077209473,2016-05-22
13仓,2.3499999046325684,2016-05-23
13仓,2.323958396911621,2016-05-24
13仓,2.4354164600372314,2016-05-25
13仓,2.5354163646698,2016-05-26
13仓,2.643749952316284,2016-05-27
13仓,2.7712762355804443,2016-05-28
13仓,2.865957260131836,2016-05-29
13仓,2.8648934364318848,2016-05-30
13仓,2.820833206176758,2016-05-31
13仓,-2.6500000953674316,2016-06-01
13仓,-2.5999999046325684,2016-06-02
13仓,-2.5999999046325684,2016-06-03
13仓,-2.549999952316284,2016-06-04
13仓,-2.549999952316284,2016-06-05
13仓,-2.5,2016-06-06
13仓,-2.5,2016-06-07
13仓,-2.450000047683716,2016-06-08
13仓,-2.450000047683716,2016-06-09
13仓,-2.4000000953674316,2016-06-10
13仓,-2.4000000953674316,2016-06-11
13仓,-2.3499999046325684,2016-06-12
13仓,-2.299999952316284,2016-06-13
13仓,-2.299999952316284,2016-06-14
13仓,-2.1999998092651367,2016-06-15
13仓,-2.1999998092651367,2016-06-16
13仓,-2.1999998092651367,2016-06-17
13仓,-2.049999952316284,2016-06-18
13仓,-2.049999952316284,2016-06-19
13仓,-2.0,2016-06-20
13仓,-1.25,2016-07-06
13仓,-1.149999976158142,2016-07-07
13仓,-1.149999976158142,2016-07-08
13仓,-1.0,2016-07-09
13仓,-0.9000000357627869,2016-07-10
13仓,22.927173614501953,2016-07-11
13仓,24.649999618530273,2016-07-12
13仓,26.549999237060547,2016-07-13
13仓,26.0,2016-07-14
13仓,25.100000381469727,2016-07-15
13仓,26.799999237060547,2016-07-17
13仓,24.899999618530273,2016-07-18
13仓,24.270652770996094,2016-07-19
13仓,24.366304397583008,2016-07-20
13仓,24.700000762939453,2016-07-21
13仓,25.51249885559082,2016-07-22
13仓,26.09782600402832,2016-07-23
13仓,26.799999237060547,2016-07-24
13仓,27.5,2016-07-25
13仓,27.849998474121094,2016-07-26
13仓,28.0,2016-07-27
13仓,28.200000762939453,2016-07-28
13仓,28.599998474121094,2016-07-29
13仓,28.950000762939453,2016-07-30
13仓,29.049999237060547,2016-07-31
13仓,28.950000762939453,2016-08-01
13仓,28.950000762939453,2016-08-02
13仓,28.75,2016-08-03
13仓,28.25,2016-08-04
13仓,27.950000762939453,2016-08-05
13仓,27.799999237060547,2016-08-06
13仓,27.549999237060547,2016-08-08
13仓,27.600000381469727,2016-08-09
13仓,27.799999237060547,2016-08-10
13仓,27.849998474121094,2016-08-11
13仓,28.0,2016-08-12
13仓,28.399999618530273,2016-08-13
13仓,28.600000381469727,2016-08-14
13仓,28.950000762939453,2016-08-15
13仓,29.100000381469727,2016-08-16
13仓,29.049999237060547,2016-08-17
13仓,29.0,2016-08-18
13仓,29.150001525878906,2016-08-19
13仓,29.100000381469727,2016-08-20
13仓,28.849998474121094,2016-08-21
13仓,28.799999237060547,2016-08-22
13仓,28.600000381469727,2016-08-23
13仓,28.549999237060547,2016-08-24
13仓,28.549999237060547,2016-08-25
13仓,28.200000762939453,2016-08-26
13仓,27.549999237060547,2016-08-27
13仓,27.150001525878906,2016-08-28
13仓,27.049999237060547,2016-08-29
13仓,27.049999237060547,2016-08-30
13仓,27.049999237060547,2016-08-31
13仓,27.049999237060547,2016-09-01
13仓,27.150001525878906,2016-09-02
13仓,27.100000381469727,2016-09-03
13仓,27.299999237060547,2016-09-04
13仓,27.100000381469727,2016-09-05
13仓,27.049999237060547,2016-09-06
13仓,26.700000762939453,2016-09-07
13仓,26.700000762939453,2016-09-08
13仓,26.849998474121094,2016-09-09
13仓,27.0,2016-09-10
13仓,27.200000762939453,2016-09-11
13仓,26.950000762939453,2016-09-12
13仓,26.799999237060547,2016-09-14
13仓,26.799999237060547,2016-09-15
13仓,25.200000762939453,2016-09-18
13仓,23.150001525878906,2016-09-19
13仓,21.049999237060547,2016-09-20
13仓,22.549999237060547,2016-09-21
13仓,22.5,2016-09-22
13仓,22.5,2016-09-23
13仓,23.049999237060547,2016-09-24
13仓,23.399999618530273,2016-09-25
13仓,23.600000381469727,2016-09-26
13仓,28.299999237060547,2016-11-22
13仓,15.149999618530273,2016-11-23
13仓,7.25,2016-11-24
13仓,4.349999904632568,2016-11-25
13仓,3.700000047683716,2016-11-26
13仓,3.4000000953674316,2016-11-27
13仓,3.200000047683716,2016-11-28
13仓,4.75,2016-12-01
13仓,8.050000190734863,2016-12-02
13仓,6.199999809265137,2016-12-03
13仓,7.0,2016-12-04
13仓,9.600000381469727,2016-12-05
13仓,10.0,2016-12-06
13仓,9.600000381469727,2016-12-07
13仓,9.800000190734863,2016-12-08
13仓,9.850000381469727,2016-12-09
13仓,9.899999618530273,2016-12-10
13仓,10.050000190734863,2016-12-12
13仓,10.050000190734863,2016-12-13
13仓,10.149999618530273,2016-12-14
13仓,9.5,2016-12-15
13仓,3.450000047683716,2016-12-16
13仓,4.699999809265137,2016-12-19
13仓,6.0,2016-12-20
13仓,6.150000095367432,2016-12-21
13仓,6.150000095367432,2016-12-22
13仓,6.199999809265137,2016-12-23
13仓,6.199999809265137,2016-12-24
13仓,6.75,2016-12-25
13仓,6.75,2016-12-26
13仓,6.800000190734863,2016-12-27
13仓,3.9000000953674316,2017-01-03
13仓,7.75,2017-01-04
13仓,8.0,2017-01-05
13仓,7.949999809265137,2017-01-06
13仓,8.0,2017-01-07
13仓,7.899999618530273,2017-01-09
13仓,7.899999618530273,2017-01-10
13仓,7.899999618530273,2017-01-11
13仓,7.899999618530273,2017-01-12
13仓,7.899999618530273,2017-01-13
13仓,7.850000381469727,2017-01-17
13仓,7.950000286102295,2017-01-18
13仓,7.950000286102295,2017-01-19
13仓,7.950000286102295,2017-01-20
13仓,7.950000286102295,2017-01-22
13仓,7.950000286102295,2017-01-23
13仓,7.950000286102295,2017-01-24
13仓,7.950000286102295,2017-01-25
13仓,7.950000286102295,2017-01-26
13仓,8.0,2017-01-27
13仓,8.0,2017-01-28
13仓,8.0,2017-01-30
13仓,8.0,2017-01-31
13仓,8.0,2017-02-01
13仓,8.0,2017-02-03
13仓,8.050000190734863,2017-02-04
13仓,8.100000381469727,2017-02-06
13仓,8.100000381469727,2017-02-07
13仓,8.100000381469727,2017-02-08
13仓,8.100000381469727,2017-02-09
13仓,8.100000381469727,2017-02-10
13仓,8.149999618530273,2017-02-11
13仓,8.149999618530273,2017-02-12
13仓,8.149999618530273,2017-02-13
13仓,8.149999618530273,2017-02-14
13仓,7.0,2017-02-15
13仓,5.599999904632568,2017-02-16
13仓,5.550000190734863,2017-02-17
13仓,4.949999809265137,2017-02-20
13仓,9.949999809265137,2017-02-21
13仓,9.75,2017-02-22
13仓,9.5,2017-02-23
13仓,3.5999999046325684,2017-02-25
13仓,3.5,2017-02-26
13仓,4.449999809265137,2017-02-27
13仓,6.300000190734863,2017-02-28
13仓,5.050000190734863,2017-03-01
13仓,6.0,2017-03-02
13仓,6.099999904632568,2017-03-03
13仓,6.050000190734863,2017-03-06
13仓,5.350000381469727,2017-03-07
13仓,5.400000095367432,2017-03-08
13仓,5.449999809265137,2017-03-09
13仓,5.449999809265137,2017-03-10
13仓,8.06679916381836,2017-03-14
13仓,8.118399620056152,2017-03-15
13仓,8.140398979187012,2017-03-16
13仓,8.173600196838379,2017-03-17
13仓,8.310400009155273,2017-03-20
13仓,8.314000129699707,2017-03-21
13仓,8.452362060546875,2017-03-27
13仓,8.502362251281738,2017-03-28
13仓,8.625591278076172,2017-03-29
13仓,7.0,2017-04-20
13仓,7.050000190734863,2017-04-22
13仓,7.099999904632568,2017-04-24
13仓,7.099999904632568,2017-04-25
13仓,7.099999904632568,2017-04-26
13仓,7.199999809265137,2017-04-27
13仓,12.140816688537598,2017-04-28
13仓,7.300000190734863,2017-05-01
13仓,7.349999904632568,2017-05-02
13仓,7.349999904632568,2017-05-03
13仓,7.349999904632568,2017-05-04
13仓,7.5,2017-05-05
13仓,7.5,2017-05-06
13仓,7.5,2017-05-07
13仓,7.550000190734863,2017-05-08
13仓,7.550000190734863,2017-05-09
13仓,7.550000190734863,2017-05-10
13仓,7.599999904632568,2017-05-11
13仓,7.599999904632568,2017-05-12
13仓,7.75,2017-05-15
13仓,7.800000190734863,2017-05-16
13仓,22.835716247558594,2017-05-17
13仓,23.126468658447266,2017-05-18
13仓,23.213748931884766,2017-05-19
13仓,22.61250114440918,2017-05-20
13仓,21.759017944335938,2017-05-21
13仓,22.13442611694336,2017-05-22
13仓,23.397968292236328,2017-05-23
13仓,22.54918670654297,2017-05-24
13仓,20.867212295532227,2017-05-25
13仓,20.99057388305664,2017-05-26
13仓,22.180992126464844,2017-05-27
13仓,22.51516342163086,2017-05-28
13仓,23.118854522705078,2017-05-29
13仓,23.567623138427734,2017-05-30
13仓,23.919261932373047,2017-05-31
13仓,24.281051635742188,2017-06-01
13仓,24.521324157714844,2017-06-02
13仓,24.316177368164062,2017-06-03
13仓,23.983821868896484,2017-06-04
13仓,23.302942276000977,2017-06-05
13仓,22.270587921142578,2017-06-06
13仓,21.535293579101562,2017-06-07
13仓,21.666175842285156,2017-06-08
13仓,22.030147552490234,2017-06-09
13仓,22.995586395263672,2017-06-10
13仓,22.851470947265625,2017-06-11
13仓,22.85073471069336,2017-06-12
13仓,22.865440368652344,2017-06-13
13仓,22.98676300048828,2017-06-14
13仓,23.286029815673828,2017-06-15
